CMDLINE C:\code\projects\master-thesis\venv310\Scripts\python.exe main.py -t
MEM 3.191406 1683191749.0067
MEM 3.191406 1683191749.1164
MEM 3.191406 1683191749.2263
MEM 3.191406 1683191749.3360
MEM 3.191406 1683191749.4455
MEM 3.191406 1683191749.5558
MEM 3.191406 1683191749.6656
MEM 3.191406 1683191749.7757
MEM 3.191406 1683191749.8864
MEM 3.191406 1683191749.9963
MEM 3.191406 1683191750.1063
MEM 3.191406 1683191750.2169
MEM 3.191406 1683191750.3273
MEM 3.191406 1683191750.4378
MEM 3.191406 1683191750.5478
MEM 3.191406 1683191750.6581
MEM 3.191406 1683191750.7681
MEM 3.191406 1683191750.8775
MEM 3.191406 1683191750.9876
MEM 3.191406 1683191751.0980
MEM 3.191406 1683191751.2081
MEM 3.191406 1683191751.3185
MEM 3.191406 1683191751.4283
MEM 3.191406 1683191751.5384
MEM 3.191406 1683191751.6483
MEM 3.191406 1683191751.7581
MEM 3.191406 1683191751.8684
MEM 3.191406 1683191751.9782
MEM 3.191406 1683191752.0891
MEM 3.191406 1683191752.1997
MEM 3.191406 1683191752.3097
MEM 3.191406 1683191752.4205
MEM 3.191406 1683191752.5304
MEM 3.191406 1683191752.6406
MEM 3.191406 1683191752.7504
MEM 3.191406 1683191752.8604
MEM 3.191406 1683191752.9703
MEM 3.191406 1683191753.0792
MEM 3.191406 1683191753.1902
MEM 3.191406 1683191753.3005
MEM 3.191406 1683191753.4106
MEM 3.191406 1683191753.5207
MEM 3.191406 1683191753.6305
MEM 3.191406 1683191753.7404
MEM 3.191406 1683191753.8506
MEM 3.191406 1683191753.9609
MEM 3.191406 1683191754.0705
MEM 3.191406 1683191754.1811
MEM 3.191406 1683191754.2917
MEM 3.191406 1683191754.4025
MEM 3.191406 1683191754.5128
MEM 3.191406 1683191754.6227
MEM 3.191406 1683191754.7332
MEM 3.191406 1683191754.8432
MEM 3.191406 1683191754.9536
MEM 3.191406 1683191755.0637
MEM 3.191406 1683191755.1742
MEM 3.191406 1683191755.2846
MEM 3.191406 1683191755.3951
MEM 3.191406 1683191755.5054
MEM 3.191406 1683191755.6153
