datetime,function,amount,time_seconds,version
2023-05-04 23:21:51,dictionary_insert,1000000,0.56500005722,3.0.1
2023-05-04 23:21:51,dictionary_merge,1000000,0.047000169754,3.0.1
2023-05-04 23:21:51,read_dictionary_values,1000000,119.621999979,3.0.1
2023-05-04 23:23:52,dictionary_comprehension,1000000,0.251999855042,3.0.1
2023-05-04 23:23:52,dictionary_insert,1000000,0.587000131607,3.0.1
2023-05-04 23:23:52,dictionary_merge,1000000,0.0309998989105,3.0.1
2023-05-04 23:23:52,read_dictionary_values,1000000,123.657999992,3.0.1
2023-05-04 23:25:57,dictionary_comprehension,1000000,0.266999959946,3.0.1
2023-05-04 23:25:57,dictionary_insert,1000000,0.59700012207,3.0.1
2023-05-04 23:25:57,dictionary_merge,1000000,0.0479998588562,3.0.1
2023-05-04 23:25:57,read_dictionary_values,1000000,121.058000088,3.0.1
2023-05-04 23:27:59,dictionary_comprehension,1000000,0.263000011444,3.0.1
2023-05-04 23:27:59,dictionary_insert,1000000,0.65299987793,3.0.1
2023-05-04 23:27:59,dictionary_merge,1000000,0.0320000648499,3.0.1
2023-05-04 23:27:59,read_dictionary_values,1000000,121.97300005,3.0.1
2023-05-04 23:30:02,dictionary_comprehension,1000000,0.368000030518,3.0.1
2023-05-04 23:30:02,dictionary_insert,1000000,1.08100008965,3.0.1
2023-05-04 23:30:02,dictionary_merge,1000000,0.058000087738,3.0.1
2023-05-04 23:30:02,read_dictionary_values,1000000,117.559999943,3.0.1
2023-05-04 23:32:01,dictionary_comprehension,1000000,0.251000165939,3.0.1
2023-05-04 23:32:01,dictionary_insert,1000000,0.598999977112,3.0.1
2023-05-04 23:32:01,dictionary_merge,1000000,0.0310001373291,3.0.1
2023-05-04 23:32:01,read_dictionary_values,1000000,113.872999907,3.0.1
2023-05-04 23:33:56,dictionary_comprehension,1000000,0.240999937057,3.0.1
2023-05-04 23:33:56,dictionary_insert,1000000,0.583000183105,3.0.1
2023-05-04 23:33:56,dictionary_merge,1000000,0.0469999313354,3.0.1
2023-05-04 23:33:56,read_dictionary_values,1000000,117.457000017,3.0.1
2023-05-04 23:35:54,dictionary_comprehension,1000000,0.306999921799,3.0.1
2023-05-04 23:35:54,dictionary_insert,1000000,0.701999902725,3.0.1
2023-05-04 23:35:54,dictionary_merge,1000000,0.0350000858307,3.0.1
2023-05-04 23:35:54,read_dictionary_values,1000000,115.078000069,3.0.1
