CMDLINE C:\code\projects\master-thesis\venv310\Scripts\python.exe main.py -d
MEM 1.691406 1684133153.1542
MEM 3.242188 1684133153.2599
MEM 3.242188 1684133153.3770
MEM 3.242188 1684133153.4813
MEM 3.242188 1684133153.5935
MEM 3.242188 1684133153.7062
MEM 3.242188 1684133153.8199
MEM 3.242188 1684133153.9244
MEM 3.242188 1684133154.0341
MEM 3.242188 1684133154.1487
MEM 3.242188 1684133154.2577
MEM 3.242188 1684133154.3691
MEM 3.242188 1684133154.4756
MEM 3.242188 1684133154.5849
MEM 3.242188 1684133154.6872
MEM 3.242188 1684133154.7969
MEM 3.242188 1684133154.9221
MEM 3.242188 1684133155.0320
MEM 3.242188 1684133155.1422
MEM 3.242188 1684133155.2570
MEM 3.242188 1684133155.3724
MEM 3.242188 1684133155.4898
MEM 3.242188 1684133155.6006
MEM 3.242188 1684133155.7147
MEM 3.242188 1684133155.8192
MEM 3.242188 1684133155.9340
MEM 3.242188 1684133156.0447
MEM 3.242188 1684133156.1539
MEM 3.242188 1684133156.2637
MEM 3.242188 1684133156.3736
MEM 3.242188 1684133156.4843
MEM 3.242188 1684133156.5844
MEM 3.242188 1684133156.6941
MEM 3.242188 1684133156.8044
MEM 3.242188 1684133156.9142
MEM 3.242188 1684133157.0383
MEM 3.242188 1684133157.1481
MEM 3.242188 1684133157.2579
MEM 3.242188 1684133157.3676
MEM 3.242188 1684133157.4774
MEM 3.242188 1684133157.5867
MEM 3.242188 1684133157.6967
MEM 3.242188 1684133157.8069
MEM 3.242188 1684133157.9167
MEM 3.242188 1684133158.0266
MEM 3.242188 1684133158.1350
MEM 3.242188 1684133158.2448
MEM 3.242188 1684133158.3546
MEM 3.242188 1684133158.4644
MEM 3.242188 1684133158.5742
MEM 2.542969 1684133158.6843
MEM 2.542969 1684133158.7940
MEM 2.542969 1684133158.9038
MEM 2.542969 1684133159.0138
MEM 2.542969 1684133159.1374
MEM 2.542969 1684133159.2941
MEM 2.542969 1684133159.4228
MEM 2.542969 1684133159.5305
MEM 2.542969 1684133159.6403
MEM 2.542969 1684133159.7500
MEM 2.542969 1684133159.8599
MEM 2.542969 1684133159.9697
MEM 2.542969 1684133160.0795
MEM 2.542969 1684133160.1941
MEM 2.542969 1684133160.2997
