CMDLINE C:\code\projects\master-thesis\venv310\Scripts\python.exe main.py -g
MEM 1.648438 1684133757.7625
MEM 3.187500 1684133757.8684
MEM 3.187500 1684133757.9706
MEM 3.187500 1684133758.0719
MEM 3.187500 1684133758.1817
MEM 3.187500 1684133758.2915
MEM 3.187500 1684133758.4011
MEM 3.187500 1684133758.5084
MEM 3.187500 1684133758.6140
MEM 3.187500 1684133758.7183
MEM 3.187500 1684133758.8416
MEM 3.187500 1684133758.9647
MEM 3.187500 1684133759.0711
MEM 3.187500 1684133759.2022
MEM 3.187500 1684133759.3246
MEM 3.187500 1684133759.4505
MEM 3.187500 1684133759.5686
MEM 3.187500 1684133759.6762
MEM 3.187500 1684133759.7943
MEM 3.187500 1684133759.8978
MEM 3.187500 1684133760.0069
MEM 3.187500 1684133760.1163
MEM 3.187500 1684133760.2257
MEM 3.187500 1684133760.3337
MEM 3.187500 1684133760.4359
MEM 3.187500 1684133760.5457
MEM 3.187500 1684133760.6571
MEM 3.187500 1684133760.7687
MEM 3.187500 1684133760.8785
MEM 3.187500 1684133760.9876
MEM 3.187500 1684133761.0974
MEM 3.187500 1684133761.2072
MEM 3.187500 1684133761.3167
MEM 3.187500 1684133761.4177
MEM 3.187500 1684133761.5275
MEM 3.187500 1684133761.6374
MEM 3.187500 1684133761.7479
MEM 3.187500 1684133761.8492
MEM 3.187500 1684133761.9590
MEM 3.187500 1684133762.0689
MEM 3.187500 1684133762.1791
MEM 3.187500 1684133762.2874
MEM 3.187500 1684133762.3976
MEM 3.187500 1684133762.5074
MEM 3.187500 1684133762.6172
MEM 3.187500 1684133762.7271
MEM 3.187500 1684133762.8304
MEM 3.187500 1684133762.9402
MEM 3.187500 1684133763.0501
MEM 3.187500 1684133763.1599
MEM 3.187500 1684133763.2717
MEM 3.187500 1684133763.3864
MEM 3.187500 1684133763.4962
MEM 3.187500 1684133763.6060
MEM 3.187500 1684133763.7159
MEM 3.187500 1684133763.8257
MEM 3.187500 1684133763.9347
MEM 3.187500 1684133764.0450
MEM 3.187500 1684133764.1548
MEM 3.187500 1684133764.2646
MEM 3.187500 1684133764.3746
MEM 3.187500 1684133764.4842
MEM 3.187500 1684133764.5940
MEM 3.187500 1684133764.7040
MEM 3.187500 1684133764.8138
MEM 3.187500 1684133764.9378
MEM 3.187500 1684133765.0476
MEM 3.187500 1684133765.1574
MEM 3.187500 1684133765.2672
MEM 3.187500 1684133765.3815
MEM 3.187500 1684133765.4907
MEM 3.187500 1684133765.6006
MEM 3.187500 1684133765.7104
MEM 3.187500 1684133765.8202
MEM 3.187500 1684133765.9300
MEM 3.187500 1684133766.0354
MEM 3.187500 1684133766.1452
MEM 3.187500 1684133766.2550
MEM 3.187500 1684133766.3649
MEM 3.187500 1684133766.4748
MEM 3.187500 1684133766.5882
MEM 3.187500 1684133766.6980
MEM 3.187500 1684133766.8078
MEM 3.187500 1684133766.9181
MEM 3.187500 1684133767.0296
MEM 3.187500 1684133767.1329
MEM 3.187500 1684133767.2427
MEM 3.187500 1684133767.3530
MEM 3.187500 1684133767.4632
MEM 3.187500 1684133767.5796
MEM 3.187500 1684133767.6828
MEM 3.187500 1684133767.7926
MEM 3.187500 1684133767.9024
MEM 3.187500 1684133768.0127
MEM 3.187500 1684133768.1216
MEM 3.187500 1684133768.2509
MEM 3.187500 1684133768.3605
MEM 3.187500 1684133768.4706
MEM 3.187500 1684133768.5836
MEM 3.187500 1684133768.6973
MEM 3.187500 1684133768.8104
MEM 3.187500 1684133768.9140
MEM 3.187500 1684133769.0251
MEM 3.187500 1684133769.1375
MEM 3.187500 1684133769.2668
MEM 3.187500 1684133769.3817
MEM 3.187500 1684133769.4944
MEM 3.187500 1684133769.5999
MEM 3.187500 1684133769.7029
MEM 3.187500 1684133769.8149
MEM 3.187500 1684133769.9251
MEM 3.187500 1684133770.0353
MEM 3.187500 1684133770.1451
MEM 3.187500 1684133770.2544
MEM 3.187500 1684133770.3643
MEM 3.187500 1684133770.4741
MEM 3.187500 1684133770.5844
MEM 3.187500 1684133770.6942
MEM 3.187500 1684133770.8028
MEM 3.187500 1684133770.9126
MEM 3.187500 1684133771.0234
MEM 3.187500 1684133771.1332
MEM 3.187500 1684133771.2431
MEM 3.187500 1684133771.3513
MEM 3.187500 1684133771.4611
MEM 3.187500 1684133771.5709
MEM 3.187500 1684133771.6807
MEM 3.187500 1684133771.7852
MEM 3.187500 1684133771.8855
MEM 3.187500 1684133771.9959
MEM 3.187500 1684133772.1057
MEM 3.187500 1684133772.2156
MEM 3.187500 1684133772.3253
MEM 3.187500 1684133772.4334
MEM 3.187500 1684133772.5433
MEM 3.187500 1684133772.6531
MEM 3.187500 1684133772.7629
MEM 3.187500 1684133772.8721
MEM 3.187500 1684133772.9819
MEM 3.187500 1684133773.0921
MEM 3.187500 1684133773.2019
MEM 3.187500 1684133773.3118
MEM 3.187500 1684133773.4206
MEM 3.187500 1684133773.5304
