CMDLINE C:\code\projects\master-thesis\venv310\Scripts\python.exe main.py -s
MEM 1.750000 1684136246.4380
MEM 3.222656 1684136246.5459
MEM 3.222656 1684136246.6574
MEM 3.222656 1684136246.7686
MEM 3.222656 1684136246.8700
MEM 3.222656 1684136246.9849
MEM 3.222656 1684136247.0943
MEM 3.222656 1684136247.2040
MEM 3.222656 1684136247.3187
MEM 3.222656 1684136247.4328
MEM 3.222656 1684136247.5331
MEM 3.222656 1684136247.6409
MEM 3.222656 1684136247.7510
MEM 3.222656 1684136247.8585
MEM 3.222656 1684136247.9666
MEM 3.222656 1684136248.0772
MEM 3.222656 1684136248.1888
MEM 3.222656 1684136248.2994
MEM 3.222656 1684136248.4096
MEM 3.222656 1684136248.5192
MEM 3.222656 1684136248.6287
MEM 3.222656 1684136248.7376
MEM 3.222656 1684136248.8462
MEM 3.222656 1684136248.9566
MEM 3.222656 1684136249.0676
MEM 3.222656 1684136249.1819
MEM 3.222656 1684136249.2929
MEM 3.222656 1684136249.4040
MEM 3.222656 1684136249.5177
MEM 3.222656 1684136249.6326
MEM 3.222656 1684136249.7350
MEM 3.222656 1684136249.8373
MEM 3.222656 1684136249.9479
MEM 3.222656 1684136250.0589
MEM 3.222656 1684136250.1702
MEM 3.222656 1684136250.2803
MEM 3.222656 1684136250.3924
MEM 3.222656 1684136250.5023
MEM 3.222656 1684136250.6135
MEM 3.222656 1684136250.7163
MEM 3.222656 1684136250.8259
MEM 3.222656 1684136250.9362
MEM 3.222656 1684136251.0462
MEM 3.222656 1684136251.1560
MEM 3.222656 1684136251.2674
MEM 3.222656 1684136251.3795
MEM 3.222656 1684136251.4910
MEM 3.222656 1684136251.6028
MEM 3.222656 1684136251.7138
MEM 3.222656 1684136251.8254
MEM 3.222656 1684136251.9351
MEM 3.222656 1684136252.0351
MEM 3.222656 1684136252.1378
MEM 3.222656 1684136252.2463
MEM 3.222656 1684136252.3568
MEM 3.222656 1684136252.4684
MEM 3.222656 1684136252.5800
MEM 3.222656 1684136252.6918
MEM 3.222656 1684136252.8010
MEM 3.222656 1684136252.9014
MEM 3.222656 1684136253.0111
MEM 3.222656 1684136253.1216
MEM 3.222656 1684136253.2331
MEM 3.222656 1684136253.3432
MEM 3.222656 1684136253.4554
MEM 3.222656 1684136253.5659
MEM 3.222656 1684136253.6758
MEM 3.222656 1684136253.7868
MEM 3.222656 1684136253.8970
MEM 3.222656 1684136254.0081
MEM 3.222656 1684136254.1191
MEM 3.222656 1684136254.2307
MEM 3.222656 1684136254.3408
MEM 3.222656 1684136254.4523
MEM 3.222656 1684136254.5631
MEM 3.222656 1684136254.6726
MEM 3.222656 1684136254.7808
MEM 3.222656 1684136254.8911
MEM 3.222656 1684136255.0143
MEM 3.222656 1684136255.1159
MEM 3.222656 1684136255.2199
MEM 3.222656 1684136255.3302
MEM 3.222656 1684136255.4532
MEM 3.222656 1684136255.5668
MEM 3.222656 1684136255.6679
MEM 3.222656 1684136255.7773
