CMDLINE C:\code\projects\master-thesis\venv310\Scripts\python.exe main.py -i
MEM 1.750000 1683191269.9004
MEM 3.199219 1683191270.0015
MEM 3.199219 1683191270.1119
MEM 3.199219 1683191270.2222
MEM 3.199219 1683191270.3325
MEM 3.199219 1683191270.4429
MEM 3.199219 1683191270.5530
MEM 3.199219 1683191270.6642
MEM 3.199219 1683191270.7643
MEM 3.199219 1683191270.8747
MEM 3.199219 1683191270.9849
MEM 3.199219 1683191271.0976
MEM 3.199219 1683191271.1996
MEM 3.199219 1683191271.3018
MEM 3.199219 1683191271.4158
MEM 3.199219 1683191271.5257
MEM 3.199219 1683191271.6302
MEM 3.199219 1683191271.7323
MEM 3.199219 1683191271.8422
MEM 2.531250 1683191271.9524
MEM 2.531250 1683191272.0631
MEM 2.531250 1683191272.1733
MEM 2.531250 1683191272.2832
MEM 2.531250 1683191272.3920
MEM 2.531250 1683191272.5030
MEM 2.531250 1683191272.6150
MEM 2.531250 1683191272.7245
MEM 2.531250 1683191272.8304
MEM 2.511719 1683191272.9406
MEM 2.511719 1683191273.0519
MEM 2.511719 1683191273.1610
MEM 2.503906 1683191273.2666
MEM 2.488281 1683191273.3769
MEM 2.468750 1683191273.4867
MEM 2.468750 1683191273.6007
MEM 2.445312 1683191273.7106
MEM 2.417969 1683191273.8165
MEM 2.390625 1683191273.9278
MEM 2.363281 1683191274.0329
MEM 2.335938 1683191274.1409
MEM 2.335938 1683191274.2504
MEM 2.308594 1683191274.3598
MEM 2.308594 1683191274.4703
MEM 2.308594 1683191274.5796
MEM 1.925781 1683191274.6894
MEM 1.925781 1683191274.7988
MEM 1.925781 1683191274.9142
MEM 1.925781 1683191275.0248
MEM 1.925781 1683191275.1350
MEM 1.925781 1683191275.2448
MEM 1.925781 1683191275.3563
MEM 1.925781 1683191275.4655
MEM 1.925781 1683191275.5796
MEM 1.925781 1683191275.6891
MEM 1.925781 1683191275.8006
MEM 1.925781 1683191275.9117
MEM 1.925781 1683191276.0218
MEM 1.925781 1683191276.1324
MEM 1.925781 1683191276.2418
MEM 1.925781 1683191276.3525
MEM 1.925781 1683191276.4621
MEM 1.925781 1683191276.5721
MEM 1.925781 1683191276.6826
MEM 1.925781 1683191276.7976
MEM 1.925781 1683191276.9118
MEM 1.925781 1683191277.0212
MEM 1.925781 1683191277.1307
MEM 1.925781 1683191277.2418
MEM 1.925781 1683191277.3548
MEM 1.925781 1683191277.4636
MEM 1.925781 1683191277.5737
MEM 1.925781 1683191277.6832
MEM 1.925781 1683191277.7925
MEM 1.925781 1683191277.9034
MEM 1.925781 1683191278.0151
MEM 1.925781 1683191278.1261
MEM 1.925781 1683191278.2362
MEM 1.925781 1683191278.3473
MEM 1.925781 1683191278.4621
MEM 0.980469 1683191278.5725
MEM 0.980469 1683191278.6801
MEM 0.507812 1683191278.7822
MEM 0.210938 1683191278.8920
MEM 0.105469 1683191279.0018
MEM 0.082031 1683191279.1263
MEM 0.058594 1683191279.2309
MEM 0.046875 1683191279.3410
MEM 0.046875 1683191279.4506
MEM 0.046875 1683191279.5636
MEM 0.046875 1683191279.6646
MEM 0.046875 1683191279.7746
MEM 0.046875 1683191279.8811
MEM 0.046875 1683191279.9915
MEM 0.046875 1683191280.1021
MEM 0.046875 1683191280.2136
MEM 0.046875 1683191280.3191
MEM 0.046875 1683191280.4293
MEM 0.046875 1683191280.5396
MEM 0.046875 1683191280.6523
MEM 0.046875 1683191280.7599
MEM 0.046875 1683191280.8672
MEM 0.046875 1683191280.9769
MEM 0.046875 1683191281.0906
MEM 0.046875 1683191281.1988
MEM 0.046875 1683191281.3091
MEM 0.046875 1683191281.4157
MEM 0.046875 1683191281.5261
MEM 0.046875 1683191281.6327
MEM 0.046875 1683191281.7425
MEM 0.046875 1683191281.8523
MEM 0.046875 1683191281.9662
MEM 0.046875 1683191282.0769
MEM 0.046875 1683191282.1825
MEM 0.046875 1683191282.2927
MEM 0.046875 1683191282.4030
MEM 0.046875 1683191282.5147
MEM 0.046875 1683191282.6189
MEM 0.046875 1683191282.7287
MEM 0.046875 1683191282.8385
MEM 0.046875 1683191282.9483
MEM 0.046875 1683191283.0615
MEM 0.046875 1683191283.1649
MEM 0.046875 1683191283.2757
MEM 0.046875 1683191283.3859
MEM 0.046875 1683191283.5002
MEM 0.046875 1683191283.6056
MEM 0.046875 1683191283.7154
MEM 0.046875 1683191283.8252
MEM 0.046875 1683191283.9346
MEM 0.046875 1683191284.0491
MEM 0.046875 1683191284.1500
MEM 0.046875 1683191284.2608
MEM 0.046875 1683191284.3706
MEM 0.046875 1683191284.5279
MEM 0.046875 1683191284.6381
MEM 0.046875 1683191284.7479
MEM 0.046875 1683191284.8577
MEM 0.046875 1683191284.9673
MEM 0.046875 1683191285.0770
MEM 0.046875 1683191285.1790
MEM 0.046875 1683191285.2897
MEM 0.046875 1683191285.3997
MEM 0.046875 1683191285.5100
MEM 0.046875 1683191285.6507
MEM 0.046875 1683191285.7609
MEM 0.046875 1683191285.8707
MEM 0.046875 1683191285.9810
MEM 0.046875 1683191286.0909
MEM 0.046875 1683191286.1986
MEM 0.046875 1683191286.3089
MEM 0.046875 1683191286.4192
MEM 0.046875 1683191286.5295
MEM 0.046875 1683191286.6346
MEM 0.046875 1683191286.7481
MEM 0.046875 1683191286.8583
MEM 0.046875 1683191286.9686
MEM 0.046875 1683191287.0770
MEM 0.046875 1683191287.1824
MEM 0.046875 1683191287.2960
MEM 0.046875 1683191287.4064
MEM 0.046875 1683191287.5167
MEM 0.046875 1683191287.6319
MEM 0.046875 1683191287.7352
MEM 0.046875 1683191287.8451
MEM 0.046875 1683191287.9553
MEM 0.046875 1683191288.0677
MEM 0.046875 1683191288.1812
MEM 0.046875 1683191288.2834
MEM 0.046875 1683191288.3932
MEM 0.046875 1683191288.5035
MEM 0.046875 1683191288.6190
MEM 0.046875 1683191288.7288
MEM 0.046875 1683191288.8379
MEM 0.046875 1683191288.9480
MEM 0.046875 1683191289.0583
MEM 0.046875 1683191289.1647
MEM 0.046875 1683191289.2751
MEM 0.046875 1683191289.3822
MEM 0.046875 1683191289.4926
MEM 0.046875 1683191289.6019
MEM 0.046875 1683191289.7142
MEM 0.046875 1683191289.8240
MEM 0.046875 1683191289.9304
MEM 0.046875 1683191290.0410
MEM 0.046875 1683191290.1492
MEM 0.046875 1683191290.2599
MEM 0.046875 1683191290.3698
MEM 0.046875 1683191290.4798
MEM 0.046875 1683191290.5887
MEM 0.046875 1683191290.6998
MEM 0.046875 1683191290.8089
MEM 0.046875 1683191290.9179
MEM 0.046875 1683191291.0285
MEM 0.046875 1683191291.1321
MEM 0.046875 1683191291.2411
MEM 0.046875 1683191291.3514
MEM 0.046875 1683191291.4597
MEM 0.046875 1683191291.5656
MEM 0.046875 1683191291.6804
MEM 0.046875 1683191291.7903
MEM 0.046875 1683191291.8997
MEM 0.046875 1683191292.0096
MEM 0.046875 1683191292.1198
MEM 0.046875 1683191292.2310
MEM 0.046875 1683191292.3346
MEM 0.046875 1683191292.4449
MEM 0.046875 1683191292.5485
MEM 0.046875 1683191292.6496
