CMDLINE C:\code\projects\master-thesis\venv310\Scripts\python.exe main.py -g
MEM 1.750000 1683191164.1872
MEM 3.203125 1683191164.2925
MEM 3.203125 1683191164.3969
MEM 3.203125 1683191164.5071
MEM 3.203125 1683191164.6165
MEM 3.203125 1683191164.7290
MEM 3.203125 1683191164.8385
MEM 3.203125 1683191164.9484
MEM 3.203125 1683191165.0589
MEM 3.203125 1683191165.1696
MEM 3.203125 1683191165.2793
MEM 3.203125 1683191165.3896
MEM 3.203125 1683191165.4977
MEM 3.203125 1683191165.6094
MEM 3.203125 1683191165.7162
MEM 3.203125 1683191165.8276
MEM 3.203125 1683191165.9521
MEM 3.203125 1683191166.0626
MEM 3.203125 1683191166.1733
MEM 3.203125 1683191166.2829
MEM 3.203125 1683191166.3933
MEM 3.203125 1683191166.5040
MEM 3.203125 1683191166.6135
MEM 3.203125 1683191166.7163
MEM 3.203125 1683191166.8258
MEM 3.203125 1683191166.9364
MEM 3.203125 1683191167.0456
MEM 3.203125 1683191167.1544
MEM 3.203125 1683191167.2634
MEM 3.203125 1683191167.3736
MEM 3.203125 1683191167.4851
MEM 3.203125 1683191167.5951
MEM 3.203125 1683191167.7054
MEM 3.203125 1683191167.8142
MEM 3.203125 1683191167.9231
MEM 3.203125 1683191168.0334
MEM 3.203125 1683191168.1426
MEM 3.203125 1683191168.2552
MEM 3.203125 1683191168.3568
MEM 3.203125 1683191168.4659
MEM 3.203125 1683191168.5769
MEM 3.203125 1683191168.6865
MEM 3.203125 1683191168.7980
MEM 3.203125 1683191168.9082
MEM 3.203125 1683191169.0184
MEM 3.203125 1683191169.1270
MEM 3.203125 1683191169.2366
MEM 3.203125 1683191169.3462
MEM 3.203125 1683191169.4569
MEM 3.203125 1683191169.5643
MEM 3.203125 1683191169.6843
MEM 3.203125 1683191169.7970
MEM 3.203125 1683191169.8987
MEM 3.203125 1683191170.0087
MEM 3.203125 1683191170.1189
MEM 3.203125 1683191170.2298
MEM 3.203125 1683191170.3415
MEM 3.203125 1683191170.4506
MEM 3.203125 1683191170.5646
MEM 3.203125 1683191170.6762
MEM 3.203125 1683191170.7867
MEM 3.203125 1683191170.8998
MEM 3.203125 1683191171.0097
MEM 3.203125 1683191171.1177
MEM 3.203125 1683191171.2287
MEM 3.203125 1683191171.3369
MEM 3.203125 1683191171.4468
MEM 3.203125 1683191171.5560
MEM 3.203125 1683191171.6730
MEM 3.203125 1683191171.7824
MEM 3.203125 1683191171.8928
MEM 3.203125 1683191172.0035
MEM 3.203125 1683191172.1135
MEM 3.203125 1683191172.2229
MEM 3.203125 1683191172.3287
MEM 3.203125 1683191172.4319
MEM 3.203125 1683191172.5464
MEM 3.203125 1683191172.6558
MEM 3.203125 1683191172.7661
MEM 3.203125 1683191172.8766
MEM 3.203125 1683191172.9836
MEM 3.203125 1683191173.0964
MEM 3.203125 1683191173.2057
MEM 3.203125 1683191173.3154
MEM 3.203125 1683191173.4163
MEM 3.203125 1683191173.5288
MEM 3.203125 1683191173.6400
MEM 3.203125 1683191173.7506
MEM 3.203125 1683191173.8612
MEM 3.203125 1683191173.9676
MEM 3.203125 1683191174.0802
MEM 3.203125 1683191174.1853
MEM 3.203125 1683191174.2935
MEM 3.203125 1683191174.4016
MEM 3.203125 1683191174.5165
MEM 3.203125 1683191174.6311
MEM 3.203125 1683191174.7454
MEM 3.203125 1683191174.8549
MEM 3.203125 1683191174.9637
MEM 3.203125 1683191175.0648
MEM 3.203125 1683191175.1752
MEM 3.203125 1683191175.2851
MEM 3.203125 1683191175.4018
MEM 3.203125 1683191175.5131
MEM 3.203125 1683191175.6243
MEM 3.203125 1683191175.7305
MEM 3.203125 1683191175.8445
MEM 3.203125 1683191175.9494
MEM 3.203125 1683191176.0518
MEM 3.203125 1683191176.1663
MEM 3.203125 1683191176.2759
MEM 3.203125 1683191176.3767
MEM 3.203125 1683191176.4836
MEM 3.203125 1683191176.5845
MEM 3.203125 1683191176.6921
MEM 3.203125 1683191176.7936
MEM 3.203125 1683191176.9027
MEM 3.203125 1683191177.0165
MEM 3.203125 1683191177.1280
MEM 3.203125 1683191177.2285
MEM 3.203125 1683191177.3322
MEM 3.203125 1683191177.4387
MEM 3.203125 1683191177.5473
MEM 3.203125 1683191177.6569
MEM 3.203125 1683191177.7679
MEM 3.203125 1683191177.8775
MEM 3.203125 1683191177.9851
MEM 3.203125 1683191178.0996
MEM 3.203125 1683191178.2006
MEM 3.203125 1683191178.3007
MEM 3.203125 1683191178.4017
MEM 3.203125 1683191178.5115
MEM 3.203125 1683191178.6214
MEM 3.203125 1683191178.7310
MEM 3.203125 1683191178.8453
MEM 3.203125 1683191178.9479
MEM 3.203125 1683191179.0592
MEM 3.203125 1683191179.1685
MEM 3.203125 1683191179.2784
MEM 3.203125 1683191179.3798
MEM 3.203125 1683191179.4810
MEM 3.203125 1683191179.5910
MEM 3.203125 1683191179.7009
MEM 3.203125 1683191179.8149
MEM 3.203125 1683191179.9166
MEM 3.203125 1683191180.0265
MEM 3.203125 1683191180.1367
MEM 3.203125 1683191180.2465
MEM 3.203125 1683191180.3482
MEM 3.203125 1683191180.4486
MEM 3.203125 1683191180.5592
MEM 3.203125 1683191180.6685
MEM 3.203125 1683191180.7784
MEM 3.203125 1683191180.8840
MEM 3.203125 1683191180.9944
MEM 3.203125 1683191181.1048
MEM 3.203125 1683191181.2156
MEM 3.203125 1683191181.3258
MEM 3.203125 1683191181.4309
MEM 3.203125 1683191181.5413
MEM 3.203125 1683191181.6515
MEM 3.203125 1683191181.7617
MEM 3.203125 1683191181.8696
MEM 3.203125 1683191181.9820
MEM 3.203125 1683191182.0923
MEM 3.203125 1683191182.2034
MEM 3.203125 1683191182.3137
MEM 3.203125 1683191182.4292
MEM 3.203125 1683191182.5303
MEM 3.203125 1683191182.6403
MEM 3.203125 1683191182.7509
MEM 3.203125 1683191182.8594
MEM 3.203125 1683191182.9704
MEM 3.203125 1683191183.0854
MEM 3.203125 1683191183.1863
MEM 3.203125 1683191183.3027
MEM 3.203125 1683191183.4130
MEM 3.203125 1683191183.5214
MEM 3.203125 1683191183.6301
