datetime,function,amount,time_seconds,version
2023-05-05 09:03:12,generator_iter,1000000,44.40133094787598,3.3.5
2023-05-05 09:03:56,generator_iter,1000000,44.20959806442261,3.3.5
2023-05-05 09:04:40,generator_iter,1000000,40.23076105117798,3.3.5
2023-05-05 09:05:21,generator_iter,1000000,37.20386505126953,3.3.5
2023-05-05 09:05:58,generator_iter,1000000,37.46658205986023,3.3.5
2023-05-05 09:06:35,generator_iter,1000000,37.475587129592896,3.3.5
2023-05-05 09:07:13,generator_iter,1000000,34.757574796676636,3.3.5
2023-05-05 09:07:47,generator_iter,1000000,34.01999807357788,3.3.5
2023-05-05 09:08:21,generator_iter,1000000,38.47265887260437,3.3.5
2023-05-05 09:30:06,generator_iter,1000000,32.976675033569336,3.4.4
2023-05-05 09:30:39,generator_iter,1000000,31.909558057785034,3.4.4
2023-05-05 09:31:11,generator_iter,1000000,35.846229791641235,3.4.4
2023-05-05 09:31:47,generator_iter,1000000,34.190279960632324,3.4.4
2023-05-05 09:32:21,generator_iter,1000000,33.48597812652588,3.4.4
2023-05-05 09:32:54,generator_iter,1000000,33.33354997634888,3.4.4
2023-05-05 09:33:28,generator_iter,1000000,33.71923899650574,3.4.4
2023-05-05 09:34:01,generator_iter,1000000,33.96251201629639,3.4.4
2023-05-05 09:34:35,generator_iter,1000000,33.24705719947815,3.4.4
2023-05-05 09:35:08,generator_iter,1000000,34.76715898513794,3.4.4
2023-05-05 09:54:34,generator_iter,1000000,35.835108518600464,3.5.4
2023-05-05 09:55:10,generator_iter,1000000,33.46572518348694,3.5.4
2023-05-05 09:55:44,generator_iter,1000000,30.216591596603394,3.5.4
2023-05-05 09:56:14,generator_iter,1000000,33.089284896850586,3.5.4
2023-05-05 09:56:47,generator_iter,1000000,31.153956174850464,3.5.4
2023-05-05 09:57:18,generator_iter,1000000,30.350571632385254,3.5.4
2023-05-05 09:57:49,generator_iter,1000000,29.07873511314392,3.5.4
2023-05-05 09:58:18,generator_iter,1000000,29.101059675216675,3.5.4
2023-05-05 09:58:47,generator_iter,1000000,29.794880867004395,3.5.4
2023-05-05 09:59:17,generator_iter,1000000,34.04241728782654,3.5.4
2023-05-05 10:13:18,generator_iter,1000000,30.20653009414673,3.6.8
2023-05-05 10:13:48,generator_iter,1000000,28.651040077209473,3.6.8
2023-05-05 10:14:17,generator_iter,1000000,30.38919425010681,3.6.8
2023-05-05 10:14:47,generator_iter,1000000,29.300385236740112,3.6.8
2023-05-05 10:15:17,generator_iter,1000000,29.591579914093018,3.6.8
2023-05-05 10:15:46,generator_iter,1000000,28.694006204605103,3.6.8
2023-05-05 10:16:15,generator_iter,1000000,29.31594181060791,3.6.8
2023-05-05 10:16:44,generator_iter,1000000,28.130995988845825,3.6.8
2023-05-05 10:17:13,generator_iter,1000000,28.421586275100708,3.6.8
2023-05-05 10:17:41,generator_iter,1000000,28.564767122268677,3.6.8
2023-05-05 10:34:31,generator_iter,1000000,23.25006914138794,3.7.9
2023-05-05 10:34:55,generator_iter,1000000,21.442169666290283,3.7.9
2023-05-05 10:35:16,generator_iter,1000000,20.546717882156372,3.7.9
2023-05-05 10:35:37,generator_iter,1000000,22.513907194137573,3.7.9
2023-05-05 10:35:59,generator_iter,1000000,21.682530164718628,3.7.9
2023-05-05 10:36:21,generator_iter,1000000,22.126255750656128,3.7.9
2023-05-05 10:36:43,generator_iter,1000000,20.882546424865723,3.7.9
2023-05-05 10:37:04,generator_iter,1000000,23.034374952316284,3.7.9
2023-05-05 10:37:27,generator_iter,1000000,20.9106605052948,3.7.9
2023-05-05 10:37:48,generator_iter,1000000,20.777786254882812,3.7.9
2023-05-05 10:51:35,generator_iter,1000000,21.20283603668213,3.8.10
2023-05-05 10:51:56,generator_iter,1000000,20.3995258808136,3.8.10
2023-05-05 10:52:16,generator_iter,1000000,20.136014461517334,3.8.10
2023-05-05 10:52:36,generator_iter,1000000,20.81913113594055,3.8.10
2023-05-05 10:52:57,generator_iter,1000000,20.39013361930847,3.8.10
2023-05-05 10:53:18,generator_iter,1000000,20.233821868896484,3.8.10
2023-05-05 10:53:38,generator_iter,1000000,21.063292741775513,3.8.10
2023-05-05 10:53:59,generator_iter,1000000,20.01983618736267,3.8.10
2023-05-05 10:54:19,generator_iter,1000000,20.242069721221924,3.8.10
2023-05-05 10:54:39,generator_iter,1000000,20.231789112091064,3.8.10
2023-05-05 11:06:06,generator_iter,1000000,18.533846616744995,3.9.13
2023-05-05 11:06:25,generator_iter,1000000,18.511119842529297,3.9.13
2023-05-05 11:06:43,generator_iter,1000000,18.563169956207275,3.9.13
2023-05-05 11:07:02,generator_iter,1000000,18.935535669326782,3.9.13
2023-05-05 11:07:21,generator_iter,1000000,22.022773027420044,3.9.13
2023-05-05 11:07:43,generator_iter,1000000,18.721848726272583,3.9.13
2023-05-05 11:08:02,generator_iter,1000000,24.167936325073242,3.9.13
2023-05-05 11:08:26,generator_iter,1000000,19.06482219696045,3.9.13
2023-05-05 11:08:45,generator_iter,1000000,20.61746859550476,3.9.13
2023-05-05 11:09:06,generator_iter,1000000,19.5749351978302,3.9.13
2023-05-05 11:19:31,generator_iter,1000000,19.558257818222046,3.10.11
2023-05-05 11:19:50,generator_iter,1000000,19.61032247543335,3.10.11
2023-05-05 11:20:10,generator_iter,1000000,17.91084051132202,3.10.11
2023-05-05 11:20:28,generator_iter,1000000,18.452980518341064,3.10.11
2023-05-05 11:20:46,generator_iter,1000000,18.53749656677246,3.10.11
2023-05-05 11:21:05,generator_iter,1000000,18.368582487106323,3.10.11
2023-05-05 11:21:23,generator_iter,1000000,18.941664695739746,3.10.11
2023-05-05 11:21:42,generator_iter,1000000,17.99332571029663,3.10.11
2023-05-05 11:22:00,generator_iter,1000000,18.194445371627808,3.10.11
2023-05-05 11:22:18,generator_iter,1000000,18.33184051513672,3.10.11
2023-05-05 11:33:56,generator_iter,1000000,19.677669525146484,3.11.3
2023-05-05 11:34:16,generator_iter,1000000,19.00062847137451,3.11.3
2023-05-05 11:34:35,generator_iter,1000000,19.039284706115723,3.11.3
2023-05-05 11:34:54,generator_iter,1000000,22.904780864715576,3.11.3
2023-05-05 11:35:17,generator_iter,1000000,20.556796312332153,3.11.3
2023-05-05 11:35:37,generator_iter,1000000,19.276182889938354,3.11.3
2023-05-05 11:35:56,generator_iter,1000000,19.032328605651855,3.11.3
2023-05-05 11:36:15,generator_iter,1000000,18.0551860332489,3.11.3
2023-05-05 11:36:34,generator_iter,1000000,19.801013708114624,3.11.3
2023-05-05 11:36:53,generator_iter,1000000,19.180994033813477,3.11.3
