datetime,function,amount,time_seconds,version
2023-05-05 11:55:17,list_comprehension,1000000,0.04531574249267578,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.031310081481933594,Cython
2023-05-05 11:55:17,generator,1000000,0.03130316734313965,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.03171968460083008,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.015608787536621094,Cython
2023-05-05 11:55:17,generator,1000000,0.025029420852661133,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.030047178268432617,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.011523008346557617,Cython
2023-05-05 11:55:17,generator,1000000,0.03134727478027344,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.043390750885009766,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.0028619766235351562,Cython
2023-05-05 11:55:17,generator,1000000,0.01563882827758789,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.03125190734863281,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.014010906219482422,Cython
2023-05-05 11:55:17,generator,1000000,0.031761884689331055,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.031415700912475586,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.013050317764282227,Cython
2023-05-05 11:55:17,generator,1000000,0.02899765968322754,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.04404139518737793,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.015555858612060547,Cython
2023-05-05 11:55:17,generator,1000000,0.029000282287597656,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.03122234344482422,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.015040397644042969,Cython
2023-05-05 11:55:17,generator,1000000,0.0312497615814209,Cython
2023-05-05 11:55:17,list_comprehension,1000000,0.038265228271484375,Cython
2023-05-05 11:55:17,list_iterator,1000000,0.021454811096191406,Cython
2023-05-05 11:55:17,generator,1000000,0.014656543731689453,Cython
2023-05-05 11:55:18,list_comprehension,1000000,0.046843767166137695,Cython
2023-05-05 11:55:18,list_iterator,1000000,0.015654325485229492,Cython
2023-05-05 11:55:18,generator,1000000,0.021181821823120117,Cython
